ENSG00000142319.17
ENSG00000155066.14
ENSG00000276980.1
ENSG00000144407.8
ENSG00000184661.12
ENSG00000145832.11
ENSG00000054803.3
ENSG00000250049.4
ENSG00000259092.1
ENSG00000244731.6
ENSG00000131400.6
ENSG00000204385.9
ENSG00000171124.11
ENSG00000224417.2
ENSG00000204175.5
ENSG00000225826.1
ENSG00000105289.13
ENSG00000205795.4
ENSG00000147485.11
ENSG00000254290.1
ENSG00000224769.1
ENSG00000130413.14
ENSG00000118729.11
ENSG00000187715.12
ENSG00000229308.1
ENSG00000248319.1
ENSG00000184022.3
ENSG00000103089.7
ENSG00000256162.2
ENSG00000138411.9
ENSG00000106031.7
ENSG00000171714.10
ENSG00000128052.8
ENSG00000170579.13
ENSG00000138109.9
ENSG00000166126.9
ENSG00000109272.3
ENSG00000109738.9
ENSG00000237609.1
ENSG00000138755.5
ENSG00000168447.9
ENSG00000106366.8
ENSG00000229628.1
ENSG00000138315.11
ENSG00000226025.8
ENSG00000071909.17
ENSG00000173826.13
ENSG00000163898.8
ENSG00000261437.1
ENSG00000240694.7
ENSG00000214888.2
ENSG00000184292.6
ENSG00000178773.13
ENSG00000058404.18
ENSG00000133110.13
ENSG00000164265.7
ENSG00000101638.12
ENSG00000169248.11
ENSG00000056998.17
ENSG00000214381.4
ENSG00000147003.5
ENSG00000225790.1
ENSG00000261399.1
ENSG00000173237.4
ENSG00000127533.3
ENSG00000227947.1
ENSG00000142619.4
ENSG00000234184.4
ENSG00000166741.6
ENSG00000100031.17
ENSG00000164122.7
ENSG00000174332.4
ENSG00000127129.8
ENSG00000101443.16
ENSG00000248323.4
ENSG00000142611.15
ENSG00000162989.4
ENSG00000158859.9
ENSG00000260139.5
ENSG00000205277.8
ENSG00000125850.9
ENSG00000181378.12
ENSG00000273824.1
ENSG00000079112.8
ENSG00000259937.2
ENSG00000270547.4
ENSG00000197254.4
ENSG00000257743.7
ENSG00000136881.10
ENSG00000229459.1
ENSG00000165443.10
ENSG00000229051.1
ENSG00000260457.2
ENSG00000079557.4
ENSG00000143603.17
ENSG00000231426.4
ENSG00000171388.11
ENSG00000144214.8
ENSG00000172828.11
ENSG00000226741.1
ENSG00000183668.16
ENSG00000188910.7
ENSG00000164825.3
ENSG00000164946.18
ENSG00000176945.15
ENSG00000186479.4
ENSG00000007314.10
ENSG00000144331.17
ENSG00000256713.6
ENSG00000259433.2
ENSG00000259823.4
ENSG00000188517.13
ENSG00000112541.12
ENSG00000034971.13
ENSG00000259353.1
ENSG00000167711.12
ENSG00000125848.9
ENSG00000112715.19
ENSG00000181392.13
ENSG00000228271.1
ENSG00000143847.14
ENSG00000159167.10
ENSG00000157703.14
ENSG00000152086.8
ENSG00000124939.5
ENSG00000135218.16
ENSG00000046889.17
ENSG00000140945.14
ENSG00000182667.13
ENSG00000273664.1
ENSG00000058085.13
ENSG00000142677.3
ENSG00000197721.15
ENSG00000011347.8
ENSG00000260284.1
ENSG00000181085.13
ENSG00000179097.5
ENSG00000138792.8
ENSG00000100033.15
ENSG00000171885.12
ENSG00000137463.4
ENSG00000175093.4
ENSG00000012504.12
ENSG00000162009.8
ENSG00000116132.10
ENSG00000280208.1
ENSG00000247317.3
ENSG00000228952.1
ENSG00000226674.7
ENSG00000146352.11
ENSG00000162873.13
ENSG00000102755.9
ENSG00000158089.13
ENSG00000233850.1
ENSG00000109205.15
ENSG00000181458.9
ENSG00000165215.6
ENSG00000133135.12
ENSG00000198216.9
ENSG00000149294.15
ENSG00000162998.4
ENSG00000129521.12
ENSG00000255750.4
ENSG00000198729.4
ENSG00000004799.7
ENSG00000184434.7
ENSG00000204128.5
ENSG00000224389.7
ENSG00000205929.8
ENSG00000178031.14
ENSG00000198075.8
ENSG00000244128.4
ENSG00000109107.12
ENSG00000226337.3
ENSG00000253477.4
ENSG00000204338.7
ENSG00000267259.1
ENSG00000262619.1
ENSG00000188338.13
ENSG00000233521.4
ENSG00000198829.6
ENSG00000274002.1
ENSG00000146857.3
ENSG00000069535.13
ENSG00000238266.1
ENSG00000165474.5
ENSG00000279338.1
ENSG00000182107.6
ENSG00000120708.15
ENSG00000102287.15
ENSG00000082684.13
ENSG00000268089.2
ENSG00000138944.7
ENSG00000187889.11
ENSG00000260710.1
ENSG00000236107.6
ENSG00000082175.13
ENSG00000169562.9
ENSG00000157680.14
ENSG00000189431.7
ENSG00000171208.8
ENSG00000116254.16
ENSG00000043039.6
ENSG00000106772.16
ENSG00000180785.8
ENSG00000120645.10
ENSG00000128422.14
ENSG00000164742.13
ENSG00000224652.1
ENSG00000147872.8
ENSG00000169903.6
ENSG00000149599.14
ENSG00000153446.14
ENSG00000142748.11
ENSG00000256340.7
ENSG00000232153.2
ENSG00000144481.15
ENSG00000141052.16
ENSG00000169302.13
ENSG00000169245.5
ENSG00000187726.7
ENSG00000121898.11
ENSG00000184524.5
ENSG00000262995.1
ENSG00000230731.2
ENSG00000178878.11
ENSG00000095203.13
ENSG00000250696.4
ENSG00000151572.15
ENSG00000157613.9
ENSG00000135245.9
ENSG00000275688.3
ENSG00000137766.15
ENSG00000255202.1
ENSG00000265408.1
ENSG00000234155.1
ENSG00000007908.14
ENSG00000054938.14
ENSG00000262714.1
ENSG00000108551.4
ENSG00000266964.4
ENSG00000178803.9
ENSG00000243081.2
ENSG00000137440.4
ENSG00000105357.14
ENSG00000103534.15
ENSG00000165309.12
ENSG00000258628.1
ENSG00000167332.7
ENSG00000133710.14
ENSG00000236039.1
ENSG00000165810.15
ENSG00000110203.7
ENSG00000130675.13
ENSG00000167644.10
ENSG00000049249.7
ENSG00000165188.12
ENSG00000267014.4
ENSG00000140937.12
ENSG00000248596.5
ENSG00000253177.1
ENSG00000072133.9
ENSG00000101850.11
ENSG00000168135.4
ENSG00000123496.6
ENSG00000084734.7
ENSG00000270112.3
ENSG00000162624.13
ENSG00000215117.5
ENSG00000271830.1
ENSG00000213424.7
ENSG00000230432.1
ENSG00000130054.4
ENSG00000130701.3
ENSG00000100181.20
ENSG00000204950.3
ENSG00000243694.2
ENSG00000281406.1
ENSG00000280219.1
ENSG00000137203.9
ENSG00000133019.10
ENSG00000153347.8
ENSG00000170689.9
ENSG00000134343.11
ENSG00000138798.10
ENSG00000085563.13
ENSG00000107447.6
ENSG00000088340.14
ENSG00000238102.1
ENSG00000258667.1
ENSG00000178175.10
ENSG00000233255.1
ENSG00000144285.14
ENSG00000147697.7
ENSG00000112319.16
ENSG00000165899.9
ENSG00000168785.6
ENSG00000185168.5
ENSG00000127954.11
ENSG00000169760.16
ENSG00000277883.1
ENSG00000100079.6
ENSG00000188176.10
ENSG00000173838.10
ENSG00000150471.14
ENSG00000102271.12
ENSG00000254481.1
ENSG00000160963.12
ENSG00000197249.11
ENSG00000002933.6
ENSG00000173546.7
ENSG00000250334.4
ENSG00000152583.11
ENSG00000168070.10
ENSG00000261502.3
ENSG00000230453.8
ENSG00000280027.1
ENSG00000167992.11
ENSG00000240758.2
ENSG00000171877.18
ENSG00000228643.1
ENSG00000269936.3
ENSG00000274373.1
ENSG00000261804.1
ENSG00000261170.1
ENSG00000167210.15
ENSG00000139055.5
ENSG00000113088.5
ENSG00000154188.8
ENSG00000146674.13
ENSG00000065618.15
ENSG00000226496.2
ENSG00000272405.1
ENSG00000207148.1
ENSG00000128268.11
ENSG00000225606.1
ENSG00000146090.14
ENSG00000267750.4
ENSG00000256694.1
ENSG00000082929.7
ENSG00000104892.15
ENSG00000245750.6
ENSG00000083067.21
ENSG00000123243.13
ENSG00000158258.14
ENSG00000213996.11
ENSG00000137672.11
ENSG00000180432.5
ENSG00000162687.15
ENSG00000128713.12
ENSG00000225383.5
ENSG00000073792.14
ENSG00000142661.17
ENSG00000279725.1
ENSG00000139194.6
ENSG00000197444.8
ENSG00000136531.12
ENSG00000174885.11
ENSG00000187068.2
ENSG00000263155.4
ENSG00000185585.18
ENSG00000134873.8
ENSG00000249267.5
ENSG00000135744.7
ENSG00000205436.6
ENSG00000165181.15
ENSG00000100234.11
ENSG00000102924.10
ENSG00000205927.4
ENSG00000213901.9
ENSG00000186051.6
ENSG00000206538.6
ENSG00000280270.1
ENSG00000176842.13
ENSG00000006747.13
ENSG00000227764.1
ENSG00000131203.11
ENSG00000175315.2
ENSG00000173698.16
ENSG00000279496.1
ENSG00000064300.7
ENSG00000019102.10
ENSG00000092607.12
ENSG00000154864.10
ENSG00000115252.17
ENSG00000169933.11
ENSG00000152932.7
ENSG00000204528.3
ENSG00000226087.1
ENSG00000267257.1
ENSG00000146374.12
ENSG00000138030.11
ENSG00000256540.1
ENSG00000276851.1
ENSG00000162692.9
ENSG00000267013.4
ENSG00000144583.4
ENSG00000139155.7
ENSG00000272163.1
ENSG00000241717.1
ENSG00000171889.3
ENSG00000261104.1
ENSG00000172236.15
ENSG00000101349.15
ENSG00000169851.14
ENSG00000133401.14
ENSG00000133392.15
ENSG00000111404.5
ENSG00000103546.17
ENSG00000027644.4
ENSG00000160801.12
ENSG00000226816.2
ENSG00000163359.14
ENSG00000151617.14
ENSG00000144452.13
ENSG00000231062.1
ENSG00000260641.1
ENSG00000180332.6
ENSG00000002746.13
ENSG00000065320.7
ENSG00000177464.4
ENSG00000243944.4
ENSG00000182963.8
ENSG00000250266.1
ENSG00000186417.12
ENSG00000131187.8
ENSG00000157404.14
ENSG00000228923.1
ENSG00000146477.5
ENSG00000140505.6
ENSG00000249049.1
ENSG00000183248.10
ENSG00000267128.1
ENSG00000226476.2
ENSG00000228705.1
ENSG00000137960.5
ENSG00000100302.6
ENSG00000080573.6
ENSG00000168959.13
ENSG00000225378.1
ENSG00000157423.16
ENSG00000170382.10
ENSG00000235033.6
ENSG00000260807.5
ENSG00000273445.1
ENSG00000078401.6
ENSG00000236741.4
ENSG00000176692.5
ENSG00000237721.1
ENSG00000279427.1
ENSG00000273819.1
ENSG00000185681.11
ENSG00000174827.12
ENSG00000145879.9
ENSG00000091428.16
ENSG00000135697.8
ENSG00000198471.1
ENSG00000105852.9
ENSG00000111537.4
ENSG00000251292.1
ENSG00000182168.13
ENSG00000128710.5
ENSG00000125730.15
ENSG00000156103.14
ENSG00000276715.3
ENSG00000256128.4
ENSG00000272121.1
ENSG00000135454.12
ENSG00000276067.1
ENSG00000178538.8
ENSG00000103253.16
ENSG00000130300.7
ENSG00000163485.14
ENSG00000238271.2
ENSG00000232110.6
ENSG00000168539.3
ENSG00000236969.2
ENSG00000009694.12
ENSG00000175985.9
ENSG00000172824.13
ENSG00000175920.14
ENSG00000117009.10
ENSG00000204655.10
ENSG00000104755.13
ENSG00000184838.13
ENSG00000235280.2
ENSG00000235034.5
ENSG00000150750.6
ENSG00000250420.7
ENSG00000257989.1
ENSG00000100739.9
ENSG00000196460.11
ENSG00000233491.5
ENSG00000186684.11
ENSG00000107954.9
ENSG00000174326.10
ENSG00000260943.1
ENSG00000163235.14
ENSG00000114923.15
ENSG00000176753.5
ENSG00000108381.9
ENSG00000143341.10
ENSG00000168398.6
ENSG00000153563.14
ENSG00000156298.11
ENSG00000198795.9
ENSG00000137878.15
ENSG00000272551.1
ENSG00000164690.6
ENSG00000208017.2
ENSG00000115461.4
ENSG00000163364.8
ENSG00000069122.17
ENSG00000231881.1
ENSG00000231852.5
ENSG00000196376.9
ENSG00000226598.1
ENSG00000156689.5
ENSG00000261115.4
ENSG00000113361.11
ENSG00000211452.9
ENSG00000151632.15
ENSG00000272724.1
ENSG00000267045.1
ENSG00000173227.12
ENSG00000187416.10
ENSG00000183690.12
ENSG00000135477.10
ENSG00000143195.11
ENSG00000112530.10
ENSG00000112837.15
ENSG00000142273.9
ENSG00000173641.16
ENSG00000100625.8
ENSG00000101842.12
ENSG00000271044.1
ENSG00000251169.2
ENSG00000258829.1
ENSG00000164749.10
ENSG00000122870.10
ENSG00000140873.14
ENSG00000160867.13
ENSG00000251493.3
ENSG00000066248.13
ENSG00000169994.17
ENSG00000134259.3
ENSG00000164379.5
ENSG00000100095.17
ENSG00000229941.4
ENSG00000169064.11
ENSG00000168542.11
ENSG00000227053.1
ENSG00000060709.12
ENSG00000143340.6
ENSG00000197057.7
ENSG00000214711.8
ENSG00000170482.15
ENSG00000163083.5
ENSG00000111344.10
ENSG00000204323.5
ENSG00000224367.5
ENSG00000166278.13
ENSG00000003989.15
ENSG00000178150.7
ENSG00000180730.4
ENSG00000230882.1
ENSG00000135205.13
ENSG00000256969.1
ENSG00000233542.1
ENSG00000262890.1
ENSG00000117834.11
ENSG00000237807.3
ENSG00000267868.1
ENSG00000131386.16
ENSG00000184809.11
ENSG00000138772.11
ENSG00000225342.2
ENSG00000123977.8
ENSG00000124491.14
ENSG00000182326.13
ENSG00000219438.7
ENSG00000253690.1
ENSG00000038427.14
ENSG00000057593.12
ENSG00000267767.2
ENSG00000259246.3
ENSG00000266767.1
ENSG00000243135.4
ENSG00000170961.6
ENSG00000146250.6
ENSG00000249007.1
ENSG00000181291.5
ENSG00000249669.6
ENSG00000131746.11
ENSG00000189184.10
ENSG00000108001.12
ENSG00000133519.11
ENSG00000228970.6
ENSG00000225431.1
ENSG00000107105.13
ENSG00000166558.9
ENSG00000131037.13
ENSG00000154451.13
ENSG00000235899.1
ENSG00000183549.9
ENSG00000213088.8
ENSG00000182472.7
ENSG00000131055.4
ENSG00000261040.5
ENSG00000188906.12
ENSG00000172116.20
ENSG00000147573.15
ENSG00000237760.1
ENSG00000160856.19
ENSG00000125965.7
ENSG00000163673.6
ENSG00000279444.1
ENSG00000275830.1
ENSG00000233705.5
ENSG00000154736.5
ENSG00000229425.1
ENSG00000130176.6
ENSG00000228620.1
ENSG00000077264.13
ENSG00000161940.9
ENSG00000262769.1
ENSG00000116771.5
ENSG00000259172.1
ENSG00000250919.1
ENSG00000113494.15
ENSG00000234537.1
ENSG00000100191.5
ENSG00000188060.6
ENSG00000164330.15
ENSG00000177098.7
ENSG00000164176.11
ENSG00000204442.3
ENSG00000066382.15
ENSG00000235782.1
ENSG00000230258.5
ENSG00000108846.14
ENSG00000235949.1
ENSG00000221971.3
ENSG00000135919.11
ENSG00000147138.1
ENSG00000196260.3
ENSG00000251284.2
ENSG00000167608.10
ENSG00000163492.12
ENSG00000170214.3
ENSG00000254126.5
ENSG00000078098.12
ENSG00000141934.8
ENSG00000139044.9
ENSG00000005981.11
ENSG00000254654.1
ENSG00000005102.11
ENSG00000227036.5
ENSG00000162618.11
ENSG00000116194.11
ENSG00000110436.10
ENSG00000258947.5
ENSG00000138152.8
ENSG00000183346.6
ENSG00000261754.2
ENSG00000260658.4
ENSG00000234928.1
ENSG00000167549.17
ENSG00000066735.13
ENSG00000120279.6
ENSG00000092850.10
ENSG00000164188.7
ENSG00000206432.4
ENSG00000168081.7
ENSG00000168772.10
ENSG00000243352.3
ENSG00000089692.7
ENSG00000261298.1
ENSG00000186007.8
ENSG00000187134.11
ENSG00000257542.4
ENSG00000090382.5
ENSG00000233117.2
ENSG00000132874.12
ENSG00000260634.1
ENSG00000170835.13
ENSG00000165694.8
ENSG00000273179.1
ENSG00000124343.11
ENSG00000135253.12
ENSG00000022267.15
ENSG00000226193.1
ENSG00000146166.15
ENSG00000163508.11
ENSG00000119411.10
ENSG00000120440.12
ENSG00000170549.3
ENSG00000117472.8
ENSG00000164932.11
ENSG00000254528.6
ENSG00000074181.7
ENSG00000205334.2
ENSG00000150625.15
ENSG00000164220.6
ENSG00000174807.3
ENSG00000106819.10
ENSG00000152049.6
ENSG00000162433.13
ENSG00000078589.11
ENSG00000162004.15
ENSG00000077943.7
ENSG00000163431.12
ENSG00000163600.11
ENSG00000138795.8
ENSG00000007933.11
ENSG00000272549.1
ENSG00000145934.14
ENSG00000120332.14
ENSG00000121690.8
ENSG00000267391.2
ENSG00000120907.16
ENSG00000169783.11
ENSG00000279205.1
ENSG00000167779.6
ENSG00000132840.8
ENSG00000164929.15
ENSG00000141622.12
ENSG00000143194.11
ENSG00000146122.15
ENSG00000144218.17
ENSG00000267325.1
ENSG00000213023.8
ENSG00000170439.6
ENSG00000267968.1
ENSG00000147676.12
ENSG00000108821.12
ENSG00000172673.9
ENSG00000175287.17
ENSG00000163519.12
ENSG00000143127.11
ENSG00000130032.14
ENSG00000142235.7
ENSG00000269516.5
ENSG00000050730.14
ENSG00000163362.9
ENSG00000272701.2
ENSG00000188582.7
